Supplier_Name,Supplier_Code,Alloy,Current_LB,New_LB,Change,Requested_Date,Period,Effective_Date,Year
Andre Nicholson,S082,A345,1.51,1.84,-0.33,2012-01-14 00:00:00,3,2012-12-07 00:00:00,2012
Nicholas Pearson,S068,A362,1.21,1.46,-0.25,2013-12-11 00:00:00,4,2012-09-12 00:00:00,2016
Amber Patton,S010,A345,1.26,1.89,-0.63,2013-04-22 00:00:00,4,2012-11-06 00:00:00,2013
Bryan Johnson,S053,A340,1.48,1.22,0.26,2013-12-21 00:00:00,3,2013-11-21 00:00:00,2013
Tony Allen,S011,A375,1.4,1.24,0.16,2013-06-02 00:00:00,4,2013-03-07 00:00:00,2013
Emma Smith,S043,A408,1.45,1.29,0.16,2013-06-13 00:00:00,2,2012-10-27 00:00:00,2013
Jennifer Miranda,S013,A369,1.73,2.31,-0.58,2013-01-13 00:00:00,4,2012-09-15 00:00:00,2012
Stephanie Chavez,S029,A403,1.21,2.56,-1.35,2013-11-29 00:00:00,1,2012-01-13 00:00:00,2016
Ann Johnson,S008,A351,1.35,1.42,-0.07,2013-10-15 00:00:00,4,2013-02-04 00:00:00,2013
Brandy Hancock,S023,A356,1.21,1.31,-0.1,2012-03-27 00:00:00,3,2013-03-17 00:00:00,2012
Rebecca Hunter DDS,S058,A390,1.21,1.33,-0.12,2013-02-21 00:00:00,3,2012-08-29 00:00:00,2012
Sarah Wright,S041,A375,1.21,1.27,-0.06,2013-12-14 00:00:00,2,2011-09-16 00:00:00,2013
Judy Ramirez,S002,A101,1.44,1.28,0.16,2013-03-11 00:00:00,2,2013-04-20 00:00:00,2013
Amy Eaton,S082,A330,1.21,1.62,-0.41,2014-01-07 00:00:00,1,2013-01-08 00:00:00,2013
Pamela Campbell,S022,A352,1.21,1.36,-0.15,2013-06-04 00:00:00,2,2017-01-22 00:00:00,2014
Emma Smith,S075,A344,1.21,1.51,-0.3,2012-05-28 00:00:00,3,2012-11-28 00:00:00,2013
Barbara Peters,S085,A392,1.62,1.33,0.29,2013-06-09 00:00:00,3,2013-01-12 00:00:00,2013
Melissa Mcgee,S058,A351,1.21,1.74,-0.53,2013-09-13 00:00:00,4,2010-06-19 00:00:00,2012
Melissa Mcgee,S056,A360,1.41,1.78,-0.37,2013-10-27 00:00:00,3,2012-11-28 00:00:00,2013
Joshua Williams,S019,A415,1.28,1.6,-0.32,2012-12-01 00:00:00,4,2012-12-11 00:00:00,2013
Kenneth Mann,S072,A360,1.42,1.2,0.22,2013-11-30 00:00:00,4,2012-10-04 00:00:00,2013
Laura Bell,S065,A380,1.27,1.39,-0.12,2013-04-16 00:00:00,3,2013-01-09 00:00:00,2013
Mrs. Laura Long,S022,A408,1.33,1.35,-0.02,2013-08-26 00:00:00,4,2012-12-31 00:00:00,2013
William Reed,S020,A414,1.23,1.5,-0.27,2013-06-04 00:00:00,2,2016-02-14 00:00:00,2013
Jennifer Fisher,S084,A357,1.54,1.3,0.24,2013-04-07 00:00:00,2,2012-11-09 00:00:00,2013
Susan Patton,S009,A330,2.25,1.47,0.78,2013-10-19 00:00:00,3,2012-11-19 00:00:00,2016
Nicholas Pearson,S072,A342,1.35,1.24,0.11,2012-10-08 00:00:00,1,2010-11-20 00:00:00,2016
Gordon Taylor,S084,A379,2.07,1.44,0.63,2013-03-13 00:00:00,3,2012-12-14 00:00:00,2016
Ronald Lynch,S080,A369,1.33,1.2,0.13,2013-07-13 00:00:00,2,2012-09-21 00:00:00,2014
Rebecca Hunter DDS,S058,A360,1.57,1.45,0.12,2013-03-11 00:00:00,4,2012-03-10 00:00:00,2012
Mrs. Laura Long,S028,A101,1.21,1.2,0.01,2013-01-19 00:00:00,4,2012-11-02 00:00:00,2013
Brian Weber,S090,A406,1.21,1.28,-0.07,2012-10-02 00:00:00,2,2013-02-11 00:00:00,2016
Tiffany Morrison,S020,A368,1.41,1.2,0.21,2013-04-15 00:00:00,4,2012-10-26 00:00:00,2013
Kathryn Rodriguez,S006,A345,1.26,1.68,-0.42,2012-11-29 00:00:00,4,2013-01-01 00:00:00,2016
Rachel Gutierrez,S042,A379,1.37,1.48,-0.11,2013-07-14 00:00:00,3,2014-02-03 00:00:00,2014
Jennifer Miranda,S079,A400,1.47,1.2,0.27,2013-02-06 00:00:00,1,2013-01-20 00:00:00,2012
Kristin Alvarez,S048,A381,1.24,1.48,-0.24,2013-06-21 00:00:00,3,2012-02-14 00:00:00,2013
Chelsea Myers,S026,A389,1.63,1.2,0.43,2013-09-19 00:00:00,4,2014-05-24 00:00:00,2016
Laura Bell,S010,A397,1.42,1.2,0.22,2012-11-16 00:00:00,4,2012-12-25 00:00:00,2013
Rachel Gutierrez,S017,A369,1.78,1.91,-0.13,2013-05-18 00:00:00,3,2011-02-05 00:00:00,2013
Joshua Williams,S049,A400,2.03,1.34,0.69,2013-01-13 00:00:00,3,2014-02-06 00:00:00,2013
Brian Herrera,S038,A409,1.21,1.44,-0.23,2012-12-23 00:00:00,4,2012-12-24 00:00:00,2013
Melanie Robinson,S088,A408,1.21,1.3,-0.09,2013-06-17 00:00:00,4,2018-02-01 00:00:00,2013
Jamie Flores,S073,A402,1.3,1.2,0.1,2013-06-02 00:00:00,3,2013-02-24 00:00:00,2013
Ashley Peters,S087,A367,1.21,1.26,-0.05,2013-05-14 00:00:00,2,2012-01-12 00:00:00,2013
Robert Vazquez,S023,A357,1.68,1.21,0.47,2013-05-23 00:00:00,1,2012-10-11 00:00:00,2012
Gordon Taylor,S036,A400,1.24,1.24,0.0,2012-11-21 00:00:00,3,2012-12-14 00:00:00,2013
Ann Johnson,S071,A346,1.68,1.2,0.48,2013-07-20 00:00:00,2,2013-01-27 00:00:00,2016
Brittney Davis,S001,A400,1.42,1.2,0.22,2013-04-30 00:00:00,1,2011-03-10 00:00:00,2016
Michael Taylor,S011,A400,1.39,1.2,0.19,2014-01-09 00:00:00,3,2012-10-30 00:00:00,2013
Gordon Taylor,S049,A357,1.52,1.25,0.27,2013-10-08 00:00:00,2,2012-12-25 00:00:00,2016
Chad Greer DDS,S080,A320,1.21,1.62,-0.41,2011-12-20 00:00:00,2,2012-11-07 00:00:00,2013
Ronald Lynch,S001,A368,1.39,1.56,-0.17,2013-04-17 00:00:00,3,2012-09-22 00:00:00,2013
Robert Faulkner,S036,A320,1.25,1.31,-0.06,2012-12-19 00:00:00,1,2012-11-23 00:00:00,2013
Emma Smith,S022,A341,1.46,1.4,0.06,2013-06-09 00:00:00,4,2012-12-17 00:00:00,2016
Pamela Campbell,S093,A101,1.21,1.28,-0.07,2013-12-02 00:00:00,4,2011-02-06 00:00:00,2013
Emma Smith,S022,A341,1.3,1.41,-0.11,2013-02-26 00:00:00,4,2013-02-23 00:00:00,2016
Jamie Flores,S057,A415,1.28,1.2,0.08,2012-07-18 00:00:00,3,2013-01-12 00:00:00,2013
Leslie Strong,S001,A396,1.35,1.4,-0.05,2013-07-09 00:00:00,4,2013-01-27 00:00:00,2013
Adam Robinson,S043,A377,1.38,1.52,-0.14,2013-01-17 00:00:00,1,2012-05-20 00:00:00,2013
Adam Robinson,S013,A391,1.24,1.25,-0.01,2013-08-18 00:00:00,4,2012-12-22 00:00:00,2013
Melissa Mcgee,S071,B747,1.26,1.67,-0.41,2014-01-05 00:00:00,2,2011-04-06 00:00:00,2016
Selena Morris,S078,A346,1.72,1.34,0.38,2013-06-11 00:00:00,4,2013-01-01 00:00:00,2015
Kathryn Rodriguez,S013,A400,1.21,1.2,0.01,2012-09-01 00:00:00,4,2012-02-24 00:00:00,2016
Brian Weber,S007,A393,1.46,1.2,0.26,2013-12-22 00:00:00,4,2013-03-12 00:00:00,2011
Ann Johnson,S017,A396,1.42,1.38,0.04,2013-04-09 00:00:00,4,2012-12-28 00:00:00,2013
Tristan Sandoval,S059,A377,1.21,1.26,-0.05,2013-05-18 00:00:00,4,2013-02-07 00:00:00,2013
Ashley Cohen,S023,A395,1.78,1.26,0.52,2012-11-05 00:00:00,3,2012-11-27 00:00:00,2013
Thomas Smith,S011,A342,1.66,1.35,0.31,2012-10-09 00:00:00,3,2013-02-24 00:00:00,2013
Bryan Johnson,S013,A388,1.53,1.54,-0.01,2013-03-01 00:00:00,3,2013-01-24 00:00:00,2013
Cheryl Guerrero,S046,A359,1.24,1.21,0.03,2012-11-11 00:00:00,3,2011-08-07 00:00:00,2013
Jesse Jackson,S085,A400,1.27,1.37,-0.1,2013-06-30 00:00:00,3,2012-09-18 00:00:00,2013
Susan Jenkins,S052,A363,1.21,1.77,-0.56,2012-12-15 00:00:00,1,2012-11-09 00:00:00,2013
Brian Weber,S070,A340,1.26,1.2,0.06,2013-09-09 00:00:00,3,2012-11-17 00:00:00,2012
Michael Taylor,S006,A356,1.21,1.58,-0.37,2013-10-29 00:00:00,1,2012-12-22 00:00:00,2015
Chelsea Myers,S028,A400,1.21,1.23,-0.02,2013-05-16 00:00:00,2,2012-02-23 00:00:00,2012
Eric Kim,S054,A356,1.23,1.49,-0.26,2013-05-21 00:00:00,4,2012-10-19 00:00:00,2016
Tina Watson,S048,A385,3.04,1.2,1.84,2013-03-31 00:00:00,3,2012-09-30 00:00:00,2013
Cristian Waters,S090,A340,2.12,1.2,0.92,2013-10-23 00:00:00,2,2012-11-22 00:00:00,2013
James Montgomery,S006,A370,1.21,1.2,0.01,2012-09-06 00:00:00,3,2013-01-05 00:00:00,2015
Tristan Sandoval,S090,A371,1.45,1.25,0.2,2012-11-28 00:00:00,4,2012-08-29 00:00:00,2013
Adrian Howard,S054,A405,1.21,1.46,-0.25,2013-07-30 00:00:00,4,2012-10-17 00:00:00,2013
Robert Faulkner,S039,A368,1.48,1.2,0.28,2013-03-02 00:00:00,4,2013-01-14 00:00:00,2013
Cristian Waters,S023,A376,1.21,1.34,-0.13,2013-08-30 00:00:00,3,2013-01-23 00:00:00,2013
Robert Vazquez,S076,A330,1.3,1.51,-0.21,2013-06-02 00:00:00,3,2011-07-21 00:00:00,2013
Joshua Williams,S052,A358,1.75,1.31,0.44,2013-03-10 00:00:00,3,2012-08-31 00:00:00,2016
Brian Weber,S044,A345,1.36,1.5,-0.14,2013-08-23 00:00:00,4,2013-01-01 00:00:00,2013
Rebecca Hunter DDS,S024,A404,1.25,1.28,-0.03,2012-11-22 00:00:00,2,2013-01-16 00:00:00,2013
Bryan Johnson,S046,A346,2.0,1.2,0.8,2013-08-12 00:00:00,3,2018-01-07 00:00:00,2013
Selena Morris,S036,A399,1.42,1.28,0.14,2013-01-14 00:00:00,3,2013-02-14 00:00:00,2012
Michael Taylor,S071,A371,1.21,1.28,-0.07,2012-12-31 00:00:00,2,2013-01-20 00:00:00,2016
Robert Faulkner,S056,A330,1.26,1.6,-0.34,2013-03-21 00:00:00,3,2014-01-03 00:00:00,2013
Tina Watson,S044,B747,1.33,1.39,-0.06,2013-07-01 00:00:00,4,2013-03-22 00:00:00,2016
Adam Robinson,S076,A342,1.31,1.69,-0.38,2013-09-27 00:00:00,3,2010-08-11 00:00:00,2013
James Montgomery,S080,A380,1.33,1.34,-0.01,2012-10-16 00:00:00,3,2012-12-16 00:00:00,2014
Eric Kim,S071,A356,1.28,1.7,-0.42,2013-12-11 00:00:00,4,2012-11-05 00:00:00,2016
Jeremy Garcia,S022,B747,1.38,1.27,0.11,2013-02-08 00:00:00,3,2015-04-11 00:00:00,2013
Cristian Waters,S027,A400,1.21,1.5,-0.29,2012-11-13 00:00:00,1,2012-12-17 00:00:00,2013
Brittney Davis,S072,A400,1.21,1.77,-0.56,2013-04-24 00:00:00,2,2012-11-11 00:00:00,2013
Amanda Wiley,S045,A405,1.21,1.32,-0.11,2013-11-04 00:00:00,2,2013-04-03 00:00:00,2013
Brandy Hancock,S057,A374,1.21,1.29,-0.08,2013-04-14 00:00:00,4,2012-09-23 00:00:00,2013
Brian Weber,S076,A349,1.55,1.27,0.28,2013-08-11 00:00:00,4,2012-12-01 00:00:00,2013
Adam Robinson,S011,A400,1.23,3.16,-1.93,2014-02-11 00:00:00,2,2012-10-12 00:00:00,2013
Susan Patton,S077,A364,1.54,1.24,0.3,2013-02-05 00:00:00,2,2012-12-08 00:00:00,2013
Eric Moore,S058,A344,1.21,1.25,-0.04,2013-09-17 00:00:00,1,2012-10-30 00:00:00,2013
Brian Herrera,S092,A400,1.21,1.2,0.01,2012-12-21 00:00:00,4,2013-01-30 00:00:00,2013
Melissa Mcgee,S001,A402,1.23,1.22,0.01,2012-10-24 00:00:00,1,2013-04-14 00:00:00,2013
Rachel Gutierrez,S028,A380,1.21,1.58,-0.37,2013-01-18 00:00:00,4,2013-02-22 00:00:00,2013
Ronald Lynch,S065,A101,1.55,1.25,0.3,2012-12-05 00:00:00,3,2012-11-13 00:00:00,2012
Mrs. Laura Long,S029,A414,1.46,1.32,0.14,2013-08-12 00:00:00,4,2012-09-19 00:00:00,2013
Brandy Hancock,S003,A368,1.35,1.28,0.07,2013-09-01 00:00:00,2,2012-09-27 00:00:00,2016
Jeremy Garcia,S036,A101,1.24,1.35,-0.11,2013-12-17 00:00:00,4,2012-12-30 00:00:00,2012
Deborah Berg,S018,A360,1.25,1.2,0.05,2013-11-12 00:00:00,4,2011-11-11 00:00:00,2013
William Vargas,S003,A406,1.21,2.15,-0.94,2012-11-26 00:00:00,2,2013-01-28 00:00:00,2013
Jennifer Miranda,S051,A101,1.54,1.32,0.22,2013-01-17 00:00:00,1,2012-07-31 00:00:00,2016
Deborah Berg,S013,A330,1.26,1.2,0.06,2013-08-10 00:00:00,3,2014-11-12 00:00:00,2013
Ann Johnson,S032,A400,2.13,1.21,0.92,2013-05-11 00:00:00,2,2016-01-03 00:00:00,2013
Thomas Smith,S021,A348,1.21,2.01,-0.8,2012-08-24 00:00:00,2,2011-07-14 00:00:00,2013
Adam Robinson,S018,A347,1.36,1.57,-0.21,2012-12-10 00:00:00,4,2012-12-31 00:00:00,2013
Jennifer Fisher,S085,A344,1.65,1.36,0.29,2013-04-06 00:00:00,2,2010-12-20 00:00:00,2013
Susan Patton,S006,A378,2.14,1.2,0.94,2013-07-15 00:00:00,4,2016-10-17 00:00:00,2013
Jamie Flores,S081,A400,1.21,1.53,-0.32,2013-04-14 00:00:00,2,2012-11-15 00:00:00,2013
Jay Wells,S084,A362,1.27,1.35,-0.08,2013-08-14 00:00:00,4,2012-12-18 00:00:00,2016
Jacqueline Wilcox,S017,A363,1.21,1.2,0.01,2012-12-23 00:00:00,1,2013-03-07 00:00:00,2012
Sarah Wright,S086,A398,1.21,1.52,-0.31,2012-07-23 00:00:00,1,2016-09-02 00:00:00,2013
Kathryn Rodriguez,S051,A378,1.51,1.48,0.03,2012-11-28 00:00:00,4,2012-11-21 00:00:00,2013
Brian Weber,S047,A101,1.36,1.54,-0.18,2013-07-26 00:00:00,4,2012-10-24 00:00:00,2013
Emma Smith,S083,A368,1.27,2.63,-1.36,2013-04-09 00:00:00,3,2012-11-19 00:00:00,2013
Cheryl Guerrero,S083,A374,1.39,1.2,0.19,2013-12-28 00:00:00,3,2013-01-18 00:00:00,2012
Ryan Sullivan,S005,A356,1.37,1.35,0.02,2013-12-16 00:00:00,4,2012-10-01 00:00:00,2013
Catherine Sanchez,S083,A402,1.25,1.49,-0.24,2013-12-21 00:00:00,2,2012-12-08 00:00:00,2013
Mrs. Laura Long,S058,A356,1.37,1.2,0.17,2013-03-23 00:00:00,3,2012-10-17 00:00:00,2013
Michael Taylor,S036,A330,1.49,1.2,0.29,2013-07-16 00:00:00,3,2013-01-07 00:00:00,2013
Charles Chapman,S070,B747,1.21,1.42,-0.21,2013-08-23 00:00:00,2,2012-10-09 00:00:00,2013
Laura Bell,S059,A372,1.44,1.21,0.23,2013-01-21 00:00:00,1,2012-11-25 00:00:00,2012
William Vargas,S038,A362,1.24,1.36,-0.12,2012-12-24 00:00:00,3,2012-12-01 00:00:00,2013
Eric Kim,S040,A397,1.41,1.2,0.21,2012-07-30 00:00:00,4,2012-10-21 00:00:00,2013
Adam Robinson,S040,A414,1.38,1.39,-0.01,2012-08-02 00:00:00,1,2013-01-27 00:00:00,2013
Stephanie Chavez,S075,A393,1.54,1.28,0.26,2012-09-24 00:00:00,4,2011-12-21 00:00:00,2013
Brittney Davis,S053,A340,1.28,1.42,-0.14,2013-02-27 00:00:00,3,2012-12-07 00:00:00,2013
Susan Jenkins,S063,A385,1.22,1.38,-0.16,2013-03-30 00:00:00,3,2013-01-06 00:00:00,2013
Amber Patton,S049,A404,1.21,1.4,-0.19,2013-10-28 00:00:00,4,2013-03-12 00:00:00,2016
Mrs. Laura Long,S093,A377,1.24,1.61,-0.37,2012-09-14 00:00:00,1,2012-06-03 00:00:00,2013
Jamie Flores,S058,A365,1.5,1.21,0.29,2012-11-22 00:00:00,4,2012-12-17 00:00:00,2016
Kathryn Rodriguez,S027,A340,1.36,1.53,-0.17,2013-06-08 00:00:00,4,2010-10-14 00:00:00,2013
Charles Chapman,S023,A400,1.24,1.42,-0.18,2012-11-16 00:00:00,1,2012-11-26 00:00:00,2013
Tony Allen,S078,A350,1.23,1.39,-0.16,2013-03-08 00:00:00,3,2013-02-03 00:00:00,2016
Amanda Wiley,S069,A345,1.37,2.77,-1.4,2014-01-28 00:00:00,4,2013-02-18 00:00:00,2012
William Reed,S027,A407,1.62,1.24,0.38,2013-12-19 00:00:00,3,2012-11-23 00:00:00,2015
Kristin Alvarez,S088,A352,1.21,1.5,-0.29,2014-01-16 00:00:00,1,2012-09-30 00:00:00,2013
Jacqueline Wilcox,S088,A386,1.43,1.39,0.04,2013-07-02 00:00:00,1,2011-02-11 00:00:00,2013
Amber Patton,S038,A359,1.3,1.26,0.04,2013-08-14 00:00:00,2,2012-11-26 00:00:00,2013
Joshua Williams,S005,A397,1.33,1.2,0.13,2012-08-10 00:00:00,1,2012-12-05 00:00:00,2016
Laura Bell,S021,A390,1.33,1.21,0.12,2012-10-11 00:00:00,2,2012-06-04 00:00:00,2016
Kathryn Rodriguez,S051,A396,1.21,1.32,-0.11,2014-01-21 00:00:00,1,2012-12-05 00:00:00,2013
Amber Patton,S044,A363,1.21,1.2,0.01,2012-10-01 00:00:00,3,2013-01-10 00:00:00,2013
Nicole Brown,S058,A404,1.32,1.35,-0.03,2012-09-20 00:00:00,3,2012-11-02 00:00:00,2013
Nicole Brown,S093,A320,1.27,1.36,-0.09,2012-12-24 00:00:00,4,2013-02-05 00:00:00,2013
Tony Allen,S067,A390,1.67,1.24,0.43,2013-10-12 00:00:00,1,2011-03-16 00:00:00,2013
Ronald Lynch,S069,A373,1.28,1.24,0.04,2012-12-21 00:00:00,1,2013-01-03 00:00:00,2013
Sean Carter,S001,A405,1.58,1.36,0.22,2013-02-20 00:00:00,4,2013-01-05 00:00:00,2013
Stephanie Scott,S042,A370,1.3,1.4,-0.1,2012-10-21 00:00:00,1,2012-10-18 00:00:00,2012
Andre Nicholson,S020,A367,1.26,1.2,0.06,2013-09-14 00:00:00,4,2013-01-01 00:00:00,2013
Andre Nicholson,S080,A372,1.53,1.24,0.29,2013-08-24 00:00:00,4,2012-11-20 00:00:00,2013
William Vargas,S003,A358,1.52,1.8,-0.28,2013-05-18 00:00:00,4,2012-12-29 00:00:00,2013
Melanie Robinson,S039,A386,1.25,1.2,0.05,2013-08-04 00:00:00,3,2015-04-10 00:00:00,2013
Cheryl Guerrero,S001,A368,1.7,1.44,0.26,2012-02-22 00:00:00,2,2011-12-25 00:00:00,2013
Jennifer Fisher,S036,A367,1.65,1.2,0.45,2013-02-26 00:00:00,2,2017-05-24 00:00:00,2016
Gabrielle White,S019,A372,1.29,1.78,-0.49,2013-06-23 00:00:00,2,2011-02-10 00:00:00,2013
Ashley Cohen,S092,A374,1.23,1.56,-0.33,2013-07-26 00:00:00,3,2011-04-23 00:00:00,2016
Thomas Smith,S026,A370,1.21,1.39,-0.18,2013-03-20 00:00:00,1,2011-05-29 00:00:00,2013
Leslie Strong,S008,A377,1.53,1.59,-0.06,2012-10-24 00:00:00,3,2011-02-07 00:00:00,2013
Gwendolyn Solis,S092,A352,1.54,1.38,0.16,2013-11-06 00:00:00,4,2012-12-09 00:00:00,2013
Jamie Flores,S049,A320,1.21,1.2,0.01,2012-08-07 00:00:00,3,2012-10-21 00:00:00,2016
Kenneth Mann,S051,A370,1.21,1.2,0.01,2012-09-25 00:00:00,1,2012-04-03 00:00:00,2013
Susan Jenkins,S050,A396,2.28,1.2,1.08,2013-11-13 00:00:00,4,2011-10-27 00:00:00,2013
Rachel Gutierrez,S021,A341,1.41,2.2,-0.79,2013-05-05 00:00:00,2,2012-11-30 00:00:00,2013
Selena Morris,S046,A351,1.28,1.22,0.06,2013-12-13 00:00:00,4,2012-11-15 00:00:00,2013
Jennifer Fisher,S041,A362,1.22,1.35,-0.13,2013-04-11 00:00:00,2,2010-04-13 00:00:00,2013
Amber Patton,S064,A380,1.51,1.28,0.23,2012-12-02 00:00:00,4,2013-01-05 00:00:00,2012
Ronald Lynch,S001,A365,1.34,1.41,-0.07,2013-06-14 00:00:00,4,2012-11-23 00:00:00,2013
Jeremy Garcia,S047,A375,1.48,1.68,-0.2,2013-06-17 00:00:00,3,2012-11-13 00:00:00,2013
Ronald Lynch,S046,A400,1.39,1.72,-0.33,2013-06-05 00:00:00,2,2012-09-10 00:00:00,2013
Jose Cooper,S074,A398,1.59,1.2,0.39,2012-08-19 00:00:00,3,2012-11-17 00:00:00,2013
Stephanie Chavez,S067,A358,1.21,1.71,-0.5,2013-08-02 00:00:00,3,2012-10-20 00:00:00,2013
Jay Wells,S001,A414,1.21,1.29,-0.08,2013-06-16 00:00:00,3,2013-01-17 00:00:00,2013
Chelsea Myers,S020,B747,1.21,1.33,-0.12,2013-05-01 00:00:00,4,2011-10-27 00:00:00,2013
William Jimenez,S037,A415,1.5,1.54,-0.04,2012-10-30 00:00:00,1,2012-10-28 00:00:00,2013
Mrs. Laura Long,S090,A381,1.71,3.16,-1.45,2013-07-28 00:00:00,2,2012-11-09 00:00:00,2012
William Jimenez,S071,A404,1.21,1.36,-0.15,2013-04-30 00:00:00,2,2010-11-20 00:00:00,2015
Cristian Waters,S054,A407,1.5,1.43,0.07,2014-01-04 00:00:00,2,2012-02-08 00:00:00,2013
Kristin Alvarez,S044,A386,1.28,1.72,-0.44,2013-03-11 00:00:00,1,2012-10-29 00:00:00,2013
Rachel Gutierrez,S061,A381,1.21,1.44,-0.23,2013-07-15 00:00:00,1,2012-10-30 00:00:00,2013
Susan Patton,S010,A385,1.25,1.2,0.05,2013-07-10 00:00:00,4,2013-02-11 00:00:00,2016
William Vargas,S051,A379,1.73,1.37,0.36,2012-10-12 00:00:00,3,2012-10-27 00:00:00,2013
Jay Wells,S014,A362,1.24,2.14,-0.9,2013-01-28 00:00:00,3,2011-02-21 00:00:00,2013
Melanie Robinson,S006,A360,1.21,1.54,-0.33,2013-02-25 00:00:00,3,2013-01-03 00:00:00,2013
Pamela Campbell,S064,A401,1.41,1.2,0.21,2013-08-12 00:00:00,4,2012-08-30 00:00:00,2013
William Reed,S079,A397,1.21,1.6,-0.39,2013-11-02 00:00:00,4,2011-06-01 00:00:00,2013
Charles Chapman,S049,A361,1.43,1.2,0.23,2013-02-27 00:00:00,2,2011-05-09 00:00:00,2013
