Supplier_Name,Supplier_Code,Alloy,Current_LB,New_LB,Change,Requested_Date,Period,Effective_Date,Year
Mrs. Laura Long,S080,A408,1.52,1.23,0.29,2012-09-30 00:00:00,3,2012-11-05 00:00:00,2013
Eric Kim,S008,A377,1.31,1.42,-0.11,2013-01-27 00:00:00,4,2018-03-24 00:00:00,2013
Stephanie Chavez,S076,A361,1.21,1.39,-0.18,2013-03-29 00:00:00,4,2010-08-05 00:00:00,2013
Barbara Peters,S008,A378,1.41,1.59,-0.18,2013-02-25 00:00:00,1,2012-12-09 00:00:00,2013
Emma Smith,S070,A389,1.22,1.54,-0.32,2013-04-14 00:00:00,3,2013-01-06 00:00:00,2012
Jesse Jackson,S050,A380,1.5,1.27,0.23,2012-12-21 00:00:00,3,2012-10-22 00:00:00,2013
Adam Robinson,S024,A379,1.72,1.2,0.52,2014-03-03 00:00:00,4,2012-09-21 00:00:00,2016
Kristine Taylor,S038,A405,1.4,1.98,-0.58,2013-02-08 00:00:00,1,2012-09-16 00:00:00,2013
Jeremy Garcia,S059,A362,1.25,2.89,-1.64,2013-04-21 00:00:00,1,2012-12-21 00:00:00,2013
William Reed,S001,A369,1.21,1.2,0.01,2013-04-29 00:00:00,4,2013-02-07 00:00:00,2013
Anne Chavez,S061,A342,1.41,1.29,0.12,2013-08-10 00:00:00,1,2011-05-08 00:00:00,2013
Bryan Johnson,S053,A401,1.21,3.06,-1.85,2013-07-30 00:00:00,1,2012-11-11 00:00:00,2012
Ronald Lynch,S069,A320,1.34,1.66,-0.32,2011-10-25 00:00:00,1,2011-10-17 00:00:00,2013
Pamela Campbell,S038,A412,1.21,1.54,-0.33,2014-02-10 00:00:00,3,2013-01-26 00:00:00,2013
Chad Greer DDS,S064,A387,1.43,1.2,0.23,2012-11-25 00:00:00,2,2015-02-20 00:00:00,2013
Jennifer Fisher,S034,A357,1.39,1.2,0.19,2013-01-05 00:00:00,3,2013-02-10 00:00:00,2016
Kathryn Rodriguez,S047,A380,1.83,1.4,0.43,2013-02-10 00:00:00,3,2012-11-14 00:00:00,2013
Tiffany Morrison,S050,A375,1.21,1.48,-0.27,2013-04-24 00:00:00,4,2013-03-19 00:00:00,2013
Tiffany Morrison,S013,A400,1.21,1.3,-0.09,2013-08-30 00:00:00,2,2011-03-07 00:00:00,2012
Melanie Robinson,S009,A101,1.29,1.49,-0.2,2013-03-05 00:00:00,4,2012-11-09 00:00:00,2013
Megan Greene,S021,A374,2.16,1.33,0.83,2012-09-26 00:00:00,2,2013-01-05 00:00:00,2013
Margaret English,S073,A410,1.27,1.47,-0.2,2013-07-01 00:00:00,2,2013-01-10 00:00:00,2013
Jennifer Miranda,S053,A320,1.53,1.2,0.33,2013-01-21 00:00:00,3,2015-02-24 00:00:00,2013
William Jimenez,S048,A350,1.96,1.2,0.76,2013-08-11 00:00:00,3,2012-10-27 00:00:00,2013
William Jimenez,S067,A395,1.23,1.4,-0.17,2012-11-16 00:00:00,4,2012-12-13 00:00:00,2013
Susan Jenkins,S008,B747,1.21,1.46,-0.25,2013-07-15 00:00:00,2,2013-07-27 00:00:00,2016
Amy Eaton,S027,A348,1.21,1.44,-0.23,2013-04-04 00:00:00,3,2013-03-29 00:00:00,2013
Stephanie Chavez,S061,A363,1.34,1.53,-0.19,2012-09-19 00:00:00,4,2012-10-17 00:00:00,2013
Stephanie Scott,S034,A320,1.21,2.46,-1.25,2013-02-25 00:00:00,4,2013-01-29 00:00:00,2016
Nicholas Pearson,S056,A386,1.35,1.59,-0.24,2013-12-27 00:00:00,1,2012-11-11 00:00:00,2012
Kathryn Rodriguez,S024,A396,1.21,1.2,0.01,2012-09-13 00:00:00,4,2012-11-30 00:00:00,2014
Judy Ramirez,S057,A320,1.42,1.2,0.22,2013-07-01 00:00:00,3,2012-09-07 00:00:00,2013
Joshua Williams,S087,A379,1.26,1.35,-0.09,2012-09-13 00:00:00,1,2012-09-26 00:00:00,2016
James Montgomery,S022,A375,1.5,1.25,0.25,2013-09-18 00:00:00,4,2010-10-12 00:00:00,2013
Kristin Alvarez,S056,A394,1.21,1.53,-0.32,2012-08-10 00:00:00,3,2010-09-01 00:00:00,2013
Ronald Lynch,S010,A356,1.78,2.04,-0.26,2013-11-19 00:00:00,3,2010-12-30 00:00:00,2013
Cheryl Guerrero,S024,A412,1.21,1.79,-0.58,2013-10-05 00:00:00,4,2012-11-07 00:00:00,2013
Charles Chapman,S066,A388,1.21,1.34,-0.13,2013-09-03 00:00:00,3,2013-01-12 00:00:00,2013
Tammy Bernard,S034,A346,1.35,1.21,0.14,2013-09-06 00:00:00,3,2013-02-13 00:00:00,2013
Brittney Davis,S023,A400,1.24,1.26,-0.02,2014-04-10 00:00:00,3,2013-03-02 00:00:00,2013
Sarah Wright,S019,A391,1.48,1.2,0.28,2013-10-07 00:00:00,2,2012-07-16 00:00:00,2012
Jamie Flores,S032,A330,1.68,1.2,0.48,2013-10-27 00:00:00,1,2012-08-27 00:00:00,2013
Brittney Davis,S001,A409,1.42,1.22,0.2,2011-12-11 00:00:00,3,2012-12-21 00:00:00,2016
Tammy Bernard,S041,A101,1.47,1.41,0.06,2013-01-05 00:00:00,4,2013-06-17 00:00:00,2013
Leslie Strong,S016,A349,1.21,1.3,-0.09,2013-07-27 00:00:00,1,2011-12-03 00:00:00,2013
Selena Morris,S006,A330,1.44,1.79,-0.35,2013-08-16 00:00:00,3,2010-06-04 00:00:00,2013
Jesse Jackson,S083,A377,1.36,1.43,-0.07,2013-07-12 00:00:00,4,2012-12-24 00:00:00,2016
Judy Ramirez,S077,A346,1.28,1.53,-0.25,2013-03-21 00:00:00,2,2012-11-30 00:00:00,2013
Kathryn Rodriguez,S009,A410,1.27,1.2,0.07,2012-08-08 00:00:00,3,2012-10-29 00:00:00,2013
Margaret English,S056,A412,1.31,1.2,0.11,2012-09-14 00:00:00,3,2012-12-04 00:00:00,2013
Kathryn Rodriguez,S064,A394,1.22,1.39,-0.17,2013-04-03 00:00:00,2,2012-12-17 00:00:00,2013
Judy Ramirez,S080,A401,1.8,1.23,0.57,2013-04-11 00:00:00,3,2012-11-21 00:00:00,2016
Tina Watson,S073,A341,1.82,1.24,0.58,2013-02-20 00:00:00,3,2012-10-26 00:00:00,2013
Gregory Oneill,S029,A360,1.69,1.4,0.29,2014-01-02 00:00:00,3,2012-10-05 00:00:00,2016
Amber Patton,S064,A356,1.78,1.23,0.55,2013-05-22 00:00:00,2,2011-05-09 00:00:00,2014
Catherine Sanchez,S014,A381,1.27,1.2,0.07,2013-06-01 00:00:00,2,2012-12-28 00:00:00,2012
Chad Greer DDS,S085,A366,1.46,1.22,0.24,2013-03-09 00:00:00,1,2012-11-02 00:00:00,2013
Ann Johnson,S036,A402,1.35,1.2,0.15,2013-05-29 00:00:00,2,2012-10-26 00:00:00,2013
Amber Patton,S006,A400,1.21,1.34,-0.13,2013-09-12 00:00:00,4,2012-11-30 00:00:00,2013
Emma Smith,S027,A344,1.21,1.21,0.0,2012-01-25 00:00:00,1,2012-11-17 00:00:00,2013
Melissa Mcgee,S055,A367,1.82,1.2,0.62,2013-04-27 00:00:00,3,2013-01-09 00:00:00,2013
Melissa Mcgee,S038,A404,1.27,1.22,0.05,2013-07-15 00:00:00,2,2013-01-12 00:00:00,2016
Nicole Brown,S080,A377,1.21,1.44,-0.23,2014-01-19 00:00:00,2,2012-12-11 00:00:00,2013
Robert Faulkner,S058,A356,1.57,1.32,0.25,2012-11-16 00:00:00,3,2012-11-02 00:00:00,2014
Susan Jenkins,S017,A373,1.36,1.4,-0.04,2013-04-28 00:00:00,1,2013-01-13 00:00:00,2013
Pamela Campbell,S071,A340,1.42,1.51,-0.09,2013-09-03 00:00:00,4,2012-11-05 00:00:00,2013
Brittney Davis,S028,A386,1.38,1.34,0.04,2013-09-06 00:00:00,3,2012-09-24 00:00:00,2013
Ronald Lynch,S058,A400,1.21,1.87,-0.66,2012-10-10 00:00:00,4,2011-03-07 00:00:00,2016
Judy Ramirez,S069,A345,1.54,1.33,0.21,2012-10-11 00:00:00,1,2013-01-15 00:00:00,2013
Diana Liu,S067,A380,1.21,1.2,0.01,2012-05-08 00:00:00,4,2013-02-04 00:00:00,2013
Susan Jenkins,S022,A390,1.42,1.28,0.14,2013-06-20 00:00:00,1,2012-03-06 00:00:00,2016
Jeremy Garcia,S029,A369,1.57,1.2,0.37,2013-03-22 00:00:00,1,2013-01-05 00:00:00,2013
Rebecca Hunter DDS,S078,A410,1.21,1.29,-0.08,2014-01-06 00:00:00,2,2012-10-29 00:00:00,2013
Ronald Lynch,S074,A373,1.52,1.2,0.32,2014-02-20 00:00:00,1,2014-12-04 00:00:00,2013
Jennifer Fisher,S041,A372,1.49,1.2,0.29,2011-12-12 00:00:00,2,2012-09-18 00:00:00,2016
Susan Patton,S023,A379,1.28,1.48,-0.2,2013-07-06 00:00:00,4,2016-01-11 00:00:00,2012
Chad Greer DDS,S042,A396,1.4,1.45,-0.05,2013-08-28 00:00:00,4,2011-02-07 00:00:00,2016
Brittney Davis,S075,A402,1.21,2.02,-0.81,2013-06-23 00:00:00,4,2012-12-27 00:00:00,2013
Tiffany Morrison,S077,A348,1.21,1.59,-0.38,2011-05-09 00:00:00,2,2013-04-09 00:00:00,2013
Tina Watson,S044,A385,2.14,1.31,0.83,2013-04-30 00:00:00,2,2012-09-25 00:00:00,2016
Diana Liu,S084,A394,1.21,1.64,-0.43,2013-05-02 00:00:00,1,2012-12-24 00:00:00,2013
Selena Morris,S009,A400,1.54,1.94,-0.4,2012-06-15 00:00:00,2,2012-11-17 00:00:00,2016
Derrick Schneider,S047,A366,1.45,1.46,-0.01,2013-11-30 00:00:00,2,2013-02-08 00:00:00,2013
Amanda Wiley,S048,A406,1.24,1.29,-0.05,2013-09-30 00:00:00,3,2013-01-07 00:00:00,2013
Charles Chapman,S035,A367,1.65,1.25,0.4,2012-10-30 00:00:00,4,2013-01-01 00:00:00,2013
Joshua Williams,S085,A354,1.48,1.67,-0.19,2013-07-14 00:00:00,2,2012-10-15 00:00:00,2013
Gabrielle White,S090,A366,2.17,1.31,0.86,2013-06-22 00:00:00,3,2012-08-20 00:00:00,2013
Gabrielle White,S084,A370,1.27,1.38,-0.11,2013-01-22 00:00:00,2,2011-11-21 00:00:00,2013
Chelsea Myers,S024,A366,1.28,1.26,0.02,2012-09-13 00:00:00,1,2011-02-16 00:00:00,2016
Cristian Waters,S088,A365,2.1,1.23,0.87,2014-01-06 00:00:00,3,2012-12-31 00:00:00,2013
Ashley Cohen,S022,A386,1.21,1.42,-0.21,2013-12-12 00:00:00,4,2013-03-09 00:00:00,2016
Catherine Sanchez,S010,A400,1.21,1.62,-0.41,2012-10-28 00:00:00,4,2012-09-19 00:00:00,2013
Gordon Taylor,S056,A372,1.54,1.34,0.2,2013-08-14 00:00:00,1,2011-08-01 00:00:00,2014
Laura Bell,S039,A351,1.33,1.68,-0.35,2011-09-13 00:00:00,2,2010-11-23 00:00:00,2013
Chloe Miller,S081,A101,1.21,1.58,-0.37,2013-07-07 00:00:00,1,2010-08-29 00:00:00,2013
Jacqueline Wilcox,S001,A330,1.21,1.66,-0.45,2013-08-25 00:00:00,1,2012-10-10 00:00:00,2016
Robert Faulkner,S059,A358,1.4,1.42,-0.02,2013-05-21 00:00:00,2,2012-12-29 00:00:00,2013
Eric Kim,S008,A363,1.24,1.47,-0.23,2013-05-23 00:00:00,4,2012-12-22 00:00:00,2016
Gina Evans,S050,A320,1.31,1.68,-0.37,2013-04-04 00:00:00,4,2013-02-15 00:00:00,2013
Cheryl Guerrero,S039,A396,1.5,1.35,0.15,2013-02-02 00:00:00,1,2012-11-13 00:00:00,2013
Chloe Miller,S066,A347,1.21,1.2,0.01,2013-06-15 00:00:00,4,2012-11-24 00:00:00,2013
Stephanie Scott,S024,A375,1.21,1.33,-0.12,2013-07-21 00:00:00,4,2017-01-21 00:00:00,2016
Adrian Howard,S088,A400,1.21,1.33,-0.12,2013-03-10 00:00:00,1,2011-05-11 00:00:00,2013
Tony Allen,S046,A400,1.6,1.2,0.4,2012-11-12 00:00:00,1,2013-01-09 00:00:00,2013
William Jimenez,S092,A360,1.21,1.42,-0.21,2013-08-27 00:00:00,3,2012-09-27 00:00:00,2013
Tony Allen,S017,A372,1.21,1.36,-0.15,2012-12-02 00:00:00,2,2012-09-23 00:00:00,2013
Derrick Schneider,S067,A358,1.35,1.74,-0.39,2013-05-31 00:00:00,3,2012-10-20 00:00:00,2012
Bryan Johnson,S058,A366,1.95,1.44,0.51,2013-03-06 00:00:00,2,2012-11-17 00:00:00,2016
Bryan Johnson,S029,A406,1.53,1.24,0.29,2013-06-18 00:00:00,4,2012-09-23 00:00:00,2012
Susan Jenkins,S014,A391,1.87,1.54,0.33,2012-10-11 00:00:00,1,2012-11-01 00:00:00,2013
Cheryl Guerrero,S039,A380,1.21,1.86,-0.65,2013-04-05 00:00:00,2,2012-10-28 00:00:00,2013
Amanda Wiley,S080,A380,2.06,1.22,0.84,2013-03-09 00:00:00,2,2013-03-11 00:00:00,2013
Stephanie Scott,S063,A340,1.58,1.2,0.38,2013-07-13 00:00:00,1,2013-02-13 00:00:00,2013
Tina Watson,S037,A380,1.38,1.32,0.06,2013-07-24 00:00:00,2,2012-11-17 00:00:00,2016
Susan Jenkins,S076,A345,1.41,1.2,0.21,2013-07-30 00:00:00,4,2015-12-08 00:00:00,2016
Andre Nicholson,S074,A391,1.38,1.34,0.04,2013-01-20 00:00:00,3,2013-01-01 00:00:00,2016
Michael Taylor,S028,A340,1.69,1.2,0.49,2013-05-28 00:00:00,3,2013-01-17 00:00:00,2013
Chad Greer DDS,S080,A407,1.68,1.4,0.28,2012-09-19 00:00:00,2,2011-01-24 00:00:00,2013
Kathryn Rodriguez,S050,A404,1.8,1.38,0.42,2013-05-14 00:00:00,3,2011-12-28 00:00:00,2016
Kathryn Rodriguez,S040,A387,1.44,1.35,0.09,2013-12-07 00:00:00,3,2012-05-08 00:00:00,2013
Brian Weber,S050,A372,1.66,1.92,-0.26,2013-06-09 00:00:00,1,2012-12-16 00:00:00,2013
Melanie Robinson,S070,A340,1.3,1.24,0.06,2013-08-25 00:00:00,2,2012-11-13 00:00:00,2013
Eric Kim,S064,A380,1.73,1.4,0.33,2013-05-09 00:00:00,3,2013-02-19 00:00:00,2011
Amber Patton,S016,A343,1.45,1.35,0.1,2013-07-21 00:00:00,3,2012-11-06 00:00:00,2013
Susan Jenkins,S068,A354,1.32,1.2,0.12,2013-06-29 00:00:00,2,2012-10-22 00:00:00,2013
Gordon Taylor,S058,A388,1.32,1.39,-0.07,2013-03-20 00:00:00,4,2013-03-06 00:00:00,2016
Ashley Peters,S076,A395,1.48,1.27,0.21,2013-09-26 00:00:00,3,2013-02-15 00:00:00,2013
Selena Morris,S011,A412,1.25,1.35,-0.1,2013-03-18 00:00:00,4,2012-09-18 00:00:00,2013
Rachel Gutierrez,S040,A398,1.22,1.27,-0.05,2012-10-23 00:00:00,2,2012-04-11 00:00:00,2016
Rebecca Hunter DDS,S019,A410,1.21,1.49,-0.28,2014-01-26 00:00:00,4,2011-07-16 00:00:00,2013
Mrs. Laura Long,S044,A381,1.21,1.31,-0.1,2013-07-26 00:00:00,4,2012-02-02 00:00:00,2016
Sarah Wright,S040,A360,1.46,1.29,0.17,2012-11-07 00:00:00,1,2011-02-21 00:00:00,2015
Tristan Sandoval,S028,A380,1.31,1.64,-0.33,2013-07-31 00:00:00,4,2012-09-21 00:00:00,2016
Melissa Mcgee,S093,A405,1.4,1.47,-0.07,2013-01-31 00:00:00,2,2013-02-23 00:00:00,2013
Ashley Howard,S059,A378,1.74,1.2,0.54,2013-01-31 00:00:00,3,2012-02-11 00:00:00,2013
Brandy Hancock,S065,A407,1.29,1.24,0.05,2013-03-23 00:00:00,3,2012-10-27 00:00:00,2013
Pamela Campbell,S006,B747,1.21,1.24,-0.03,2013-02-10 00:00:00,2,2012-12-22 00:00:00,2013
Brian Herrera,S046,A402,1.69,1.31,0.38,2013-04-09 00:00:00,3,2011-09-30 00:00:00,2013
Barbara Peters,S010,A372,1.73,1.44,0.29,2013-03-19 00:00:00,1,2012-09-07 00:00:00,2013
Selena Morris,S010,A395,1.46,1.39,0.07,2013-03-16 00:00:00,1,2010-09-15 00:00:00,2016
Jamie Flores,S053,A400,1.29,1.31,-0.02,2013-07-17 00:00:00,3,2011-12-02 00:00:00,2013
Barbara Peters,S052,A369,1.76,1.2,0.56,2013-11-27 00:00:00,4,2011-03-29 00:00:00,2016
Diana Liu,S066,A383,1.26,1.25,0.01,2014-01-05 00:00:00,1,2010-11-17 00:00:00,2012
Jesse Jackson,S077,A412,1.26,1.3,-0.04,2013-01-01 00:00:00,3,2012-09-28 00:00:00,2013
Gabrielle White,S019,A351,1.97,1.2,0.77,2012-09-18 00:00:00,2,2013-01-29 00:00:00,2013
Nicholas Pearson,S064,A397,1.21,1.48,-0.27,2012-11-16 00:00:00,4,2012-09-10 00:00:00,2016
James Montgomery,S059,A383,1.29,1.35,-0.06,2013-09-07 00:00:00,4,2012-11-17 00:00:00,2013
Brian Weber,S010,A341,1.51,1.2,0.31,2012-11-28 00:00:00,2,2012-11-13 00:00:00,2016
Latasha Allen,S049,A380,1.21,1.74,-0.53,2014-02-03 00:00:00,1,2012-11-18 00:00:00,2016
Thomas Smith,S021,A101,1.21,1.2,0.01,2012-10-06 00:00:00,1,2013-01-12 00:00:00,2013
Kristin Alvarez,S092,A346,1.21,2.85,-1.64,2013-10-03 00:00:00,2,2013-01-15 00:00:00,2016
Nicholas Pearson,S050,A393,1.21,1.53,-0.32,2013-03-26 00:00:00,2,2012-11-24 00:00:00,2013
Catherine Sanchez,S090,A101,1.48,1.27,0.21,2013-03-27 00:00:00,1,2011-01-13 00:00:00,2012
Chad Greer DDS,S052,A365,1.21,1.24,-0.03,2013-08-29 00:00:00,4,2011-02-27 00:00:00,2013
Jacqueline Wilcox,S049,A370,1.22,1.57,-0.35,2014-02-28 00:00:00,4,2012-11-26 00:00:00,2013
Diana Liu,S013,A320,1.21,1.26,-0.05,2013-01-04 00:00:00,1,2012-11-14 00:00:00,2013
Michael Taylor,S035,A400,1.22,2.03,-0.81,2012-12-22 00:00:00,1,2012-09-18 00:00:00,2016
Chelsea Myers,S057,A380,1.33,1.25,0.08,2013-11-05 00:00:00,4,2010-10-19 00:00:00,2016
Brittney Davis,S052,A341,1.41,3.0,-1.59,2013-04-21 00:00:00,1,2014-07-27 00:00:00,2013
Eric Kim,S070,A389,1.45,1.43,0.02,2013-10-11 00:00:00,4,2012-10-04 00:00:00,2013
Margaret English,S038,A370,1.8,1.2,0.6,2013-06-10 00:00:00,2,2010-10-02 00:00:00,2013
Megan Greene,S081,A372,1.3,1.2,0.1,2012-12-04 00:00:00,3,2012-12-24 00:00:00,2013
Jeremy Garcia,S048,A378,1.87,1.31,0.56,2013-09-04 00:00:00,1,2010-07-14 00:00:00,2013
Adam Robinson,S035,A342,1.21,1.23,-0.02,2013-02-14 00:00:00,1,2013-03-07 00:00:00,2013
Chad Greer DDS,S055,A408,1.21,1.29,-0.08,2012-11-18 00:00:00,2,2013-03-18 00:00:00,2013
Catherine Sanchez,S017,A348,1.32,1.41,-0.09,2013-10-15 00:00:00,4,2012-10-12 00:00:00,2012
Derrick Schneider,S047,A370,1.21,1.53,-0.32,2013-03-26 00:00:00,2,2012-12-27 00:00:00,2013
Emma Smith,S026,A386,1.58,1.64,-0.06,2013-04-06 00:00:00,4,2012-10-03 00:00:00,2012
William Vargas,S071,A380,1.21,3.06,-1.85,2013-03-24 00:00:00,4,2012-11-04 00:00:00,2013
Latasha Allen,S008,A341,1.92,1.78,0.14,2013-11-21 00:00:00,4,2012-06-17 00:00:00,2013
Leslie Strong,S065,A406,1.32,1.23,0.09,2013-02-08 00:00:00,4,2012-11-05 00:00:00,2013
Chloe Miller,S046,A369,1.21,1.49,-0.28,2013-12-04 00:00:00,4,2012-10-06 00:00:00,2013
Bryan Johnson,S018,A391,1.52,1.46,0.06,2013-04-23 00:00:00,3,2013-01-09 00:00:00,2016
Amanda Wiley,S043,A375,1.21,1.46,-0.25,2012-11-22 00:00:00,4,2013-02-13 00:00:00,2013
Catherine Sanchez,S029,A388,1.43,1.2,0.23,2012-11-09 00:00:00,4,2011-06-08 00:00:00,2016
Amber Patton,S056,B747,1.21,1.55,-0.34,2013-03-09 00:00:00,3,2012-10-25 00:00:00,2013
Melanie Robinson,S049,A380,1.21,1.42,-0.21,2013-10-01 00:00:00,4,2011-01-17 00:00:00,2011
Catherine Sanchez,S081,A383,1.21,1.59,-0.38,2013-02-11 00:00:00,1,2013-05-03 00:00:00,2016
Nicholas Pearson,S018,A101,1.51,1.43,0.08,2013-10-10 00:00:00,3,2012-10-14 00:00:00,2013
Judy Ramirez,S045,A349,1.58,3.16,-1.58,2013-12-25 00:00:00,3,2012-12-01 00:00:00,2016
Tammy Bernard,S042,A404,1.39,1.35,0.04,2013-04-21 00:00:00,3,2011-02-19 00:00:00,2012
Tristan Sandoval,S018,A395,1.6,1.68,-0.08,2013-11-16 00:00:00,3,2013-01-03 00:00:00,2014
Emma Smith,S064,A372,1.22,1.29,-0.07,2013-12-14 00:00:00,4,2011-01-16 00:00:00,2013
Ryan Sullivan,S080,A373,1.38,1.34,0.04,2013-01-14 00:00:00,1,2012-12-01 00:00:00,2013
Ryan Sullivan,S026,A342,1.39,1.48,-0.09,2013-06-03 00:00:00,1,2013-01-24 00:00:00,2016
Amber Patton,S057,A400,1.21,1.3,-0.09,2013-01-30 00:00:00,2,2013-01-03 00:00:00,2013
Ashley Peters,S078,A341,1.37,1.2,0.17,2013-09-09 00:00:00,3,2013-01-30 00:00:00,2013
Selena Morris,S066,A348,1.21,1.56,-0.35,2013-12-02 00:00:00,2,2012-02-12 00:00:00,2012
Gordon Taylor,S080,A379,1.67,3.16,-1.49,2013-05-24 00:00:00,1,2012-12-05 00:00:00,2013
Chelsea Myers,S046,A400,1.34,1.57,-0.23,2013-02-08 00:00:00,2,2013-01-21 00:00:00,2013
Sean Carter,S012,A377,1.52,1.2,0.32,2014-01-26 00:00:00,4,2011-09-17 00:00:00,2016
Jamie Flores,S038,A387,1.21,2.36,-1.15,2012-11-30 00:00:00,2,2011-07-06 00:00:00,2013
Gregory Oneill,S037,A400,1.23,1.28,-0.05,2013-07-09 00:00:00,1,2012-11-28 00:00:00,2016
Bryan Johnson,S001,A344,1.27,1.25,0.02,2013-09-29 00:00:00,3,2012-09-08 00:00:00,2013
Ann Johnson,S001,A377,1.21,1.2,0.01,2013-02-19 00:00:00,3,2012-12-24 00:00:00,2016
Nicole Brown,S013,A320,1.8,2.55,-0.75,2013-01-27 00:00:00,3,2013-01-28 00:00:00,2013
Rachel Gutierrez,S085,A380,1.59,2.02,-0.43,2013-04-01 00:00:00,1,2011-06-21 00:00:00,2013
Emma Smith,S025,A412,1.21,1.52,-0.31,2013-03-08 00:00:00,2,2012-11-13 00:00:00,2013
Ronald Lynch,S005,A350,1.36,1.4,-0.04,2013-02-13 00:00:00,1,2010-11-17 00:00:00,2016
Eric Kim,S084,A340,1.23,1.31,-0.08,2013-03-22 00:00:00,1,2011-03-24 00:00:00,2013
