Supplier_Name,Supplier_Code,Alloy,Current_LB,New_LB,Change,Requested_Date,Period,Effective_Date,Year
Brittney Davis,S082,A381,1.21,1.99,-0.78,2013-07-18 00:00:00,3,2012-11-12 00:00:00,2013
Selena Morris,S047,A414,1.21,1.67,-0.46,2013-03-10 00:00:00,1,2012-02-07 00:00:00,2016
Jose Cooper,S006,A352,1.66,1.62,0.04,2014-01-21 00:00:00,3,2012-01-31 00:00:00,2013
Bryan Johnson,S073,A347,1.31,1.2,0.11,2013-03-14 00:00:00,4,2012-10-31 00:00:00,2013
Thomas Smith,S063,A383,1.65,1.42,0.23,2013-02-08 00:00:00,4,2011-07-25 00:00:00,2013
Kristin Alvarez,S067,A400,1.21,1.44,-0.23,2013-06-29 00:00:00,4,2012-11-28 00:00:00,2011
Thomas Smith,S019,A372,1.21,1.52,-0.31,2013-12-29 00:00:00,4,2012-10-18 00:00:00,2013
Catherine Sanchez,S044,A400,1.6,1.48,0.12,2013-11-05 00:00:00,4,2012-01-15 00:00:00,2012
Tiffany Morrison,S066,A342,1.25,2.02,-0.77,2013-12-31 00:00:00,3,2011-11-18 00:00:00,2013
Judy Ramirez,S090,A343,1.21,1.24,-0.03,2012-10-11 00:00:00,3,2013-01-18 00:00:00,2016
William Jimenez,S073,A400,1.21,1.2,0.01,2013-10-29 00:00:00,4,2013-01-05 00:00:00,2013
Chad Greer DDS,S027,A362,1.21,1.85,-0.64,2014-02-01 00:00:00,4,2011-08-15 00:00:00,2013
Susan Patton,S057,A376,1.21,1.46,-0.25,2012-08-23 00:00:00,2,2012-12-18 00:00:00,2013
Amy Eaton,S085,A372,1.42,2.06,-0.64,2013-10-01 00:00:00,3,2013-02-24 00:00:00,2013
Ashley Peters,S045,A340,1.21,1.46,-0.25,2013-04-07 00:00:00,2,2012-11-01 00:00:00,2015
Brian Weber,S059,A363,1.43,1.29,0.14,2014-01-26 00:00:00,2,2013-08-18 00:00:00,2012
Kenneth Mann,S036,A342,1.21,1.63,-0.42,2013-10-27 00:00:00,1,2013-08-01 00:00:00,2013
Tina Watson,S012,A392,1.43,1.2,0.23,2013-12-11 00:00:00,3,2013-01-14 00:00:00,2013
Stephanie Scott,S054,A320,1.76,1.34,0.42,2013-08-05 00:00:00,4,2011-02-13 00:00:00,2013
Ronald Lynch,S050,A377,1.21,1.2,0.01,2013-01-08 00:00:00,3,2012-10-16 00:00:00,2013
Kathryn Rodriguez,S057,A367,2.12,1.46,0.66,2013-08-13 00:00:00,2,2012-09-30 00:00:00,2016
Ann Johnson,S075,A386,1.39,1.38,0.01,2013-11-28 00:00:00,1,2011-06-03 00:00:00,2012
Leslie Strong,S047,A395,1.21,1.2,0.01,2014-01-17 00:00:00,4,2015-02-20 00:00:00,2013
Ashley Peters,S069,A387,1.21,1.2,0.01,2013-03-19 00:00:00,4,2012-09-02 00:00:00,2013
Ann Johnson,S030,A320,1.21,1.51,-0.3,2012-09-08 00:00:00,4,2010-12-18 00:00:00,2013
Ann Johnson,S008,A402,1.21,1.37,-0.16,2013-02-01 00:00:00,3,2012-01-31 00:00:00,2013
Jose Cooper,S002,A360,1.93,1.28,0.65,2013-01-11 00:00:00,4,2012-11-18 00:00:00,2012
Gabrielle White,S088,A342,1.21,1.24,-0.03,2013-01-16 00:00:00,1,2011-07-25 00:00:00,2013
Tiffany Morrison,S049,A320,1.21,1.23,-0.02,2013-01-15 00:00:00,3,2013-02-27 00:00:00,2013
Rachel Gutierrez,S087,A348,1.23,1.36,-0.13,2013-02-23 00:00:00,4,2011-12-08 00:00:00,2013
Kristine Taylor,S057,A368,1.62,1.2,0.42,2013-04-17 00:00:00,1,2012-12-07 00:00:00,2016
Ashley Howard,S007,A381,1.4,1.2,0.2,2013-08-11 00:00:00,2,2012-12-05 00:00:00,2016
William Reed,S090,A341,1.4,1.28,0.12,2012-12-09 00:00:00,4,2012-09-06 00:00:00,2013
Tammy Bernard,S013,A358,1.27,1.33,-0.06,2013-11-06 00:00:00,1,2013-01-19 00:00:00,2013
Robert Faulkner,S025,A405,1.6,1.45,0.15,2012-12-29 00:00:00,4,2013-01-01 00:00:00,2012
Joshua Williams,S021,A400,1.21,2.61,-1.4,2013-09-28 00:00:00,3,2012-10-25 00:00:00,2013
Catherine Sanchez,S087,A320,1.21,1.27,-0.06,2012-09-11 00:00:00,4,2012-12-19 00:00:00,2013
Kristin Alvarez,S069,A365,1.44,2.5,-1.06,2013-12-10 00:00:00,1,2012-11-10 00:00:00,2013
Tammy Bernard,S086,A387,1.21,1.2,0.01,2013-05-16 00:00:00,4,2013-03-05 00:00:00,2013
James Montgomery,S035,A374,1.8,1.2,0.6,2013-06-29 00:00:00,4,2013-10-25 00:00:00,2013
Chad Greer DDS,S081,A368,1.34,1.6,-0.26,2014-04-15 00:00:00,1,2012-09-26 00:00:00,2013
Gwendolyn Solis,S005,A367,1.3,1.2,0.1,2013-08-25 00:00:00,1,2013-02-21 00:00:00,2016
Brian Herrera,S001,A403,1.33,1.98,-0.65,2012-10-15 00:00:00,1,2011-09-28 00:00:00,2013
Mrs. Laura Long,S035,A398,1.31,1.2,0.11,2013-04-06 00:00:00,4,2013-01-08 00:00:00,2013
Megan Greene,S075,A407,1.29,1.59,-0.3,2013-02-12 00:00:00,4,2012-10-02 00:00:00,2016
Eric Kim,S036,A372,1.51,1.2,0.31,2012-11-06 00:00:00,1,2011-12-05 00:00:00,2013
Brandy Hancock,S080,A320,1.41,1.63,-0.22,2013-07-23 00:00:00,2,2011-09-28 00:00:00,2013
Eric Kim,S064,A351,1.25,1.48,-0.23,2013-01-25 00:00:00,4,2012-10-08 00:00:00,2013
Gina Evans,S041,A399,1.38,1.82,-0.44,2013-05-05 00:00:00,2,2012-10-19 00:00:00,2013
Jeremy Garcia,S071,A402,1.44,2.03,-0.59,2013-02-01 00:00:00,1,2012-11-22 00:00:00,2016
Stephanie Scott,S073,A348,1.41,1.45,-0.04,2012-10-29 00:00:00,4,2012-03-13 00:00:00,2013
Cheryl Guerrero,S044,A379,1.29,1.22,0.07,2013-09-01 00:00:00,1,2011-06-30 00:00:00,2016
Jose Cooper,S005,A350,1.21,1.31,-0.1,2013-01-11 00:00:00,3,2015-07-02 00:00:00,2013
Megan Greene,S040,A409,1.59,1.2,0.39,2012-12-11 00:00:00,4,2012-11-05 00:00:00,2013
Chloe Miller,S048,A320,1.45,1.2,0.25,2014-02-10 00:00:00,4,2012-11-01 00:00:00,2013
Judy Ramirez,S064,B747,1.39,1.47,-0.08,2012-10-28 00:00:00,2,2011-12-27 00:00:00,2013
Brian Weber,S065,A369,1.44,1.54,-0.1,2013-08-04 00:00:00,4,2012-12-02 00:00:00,2013
Pamela Campbell,S046,A401,1.37,1.41,-0.04,2012-10-09 00:00:00,4,2012-12-27 00:00:00,2013
Ryan Sullivan,S014,A372,1.59,1.21,0.38,2013-07-08 00:00:00,1,2010-09-28 00:00:00,2013
Emma Smith,S015,A351,1.62,1.35,0.27,2013-04-18 00:00:00,3,2012-11-27 00:00:00,2013
Jennifer Miranda,S002,A352,1.21,1.82,-0.61,2013-05-12 00:00:00,2,2012-07-09 00:00:00,2013
Tina Watson,S061,A357,1.4,1.39,0.01,2014-01-21 00:00:00,1,2013-01-13 00:00:00,2013
Tina Watson,S015,A372,1.58,1.2,0.38,2013-05-09 00:00:00,2,2012-10-17 00:00:00,2013
Jeremy Garcia,S011,A385,1.62,2.02,-0.4,2013-12-05 00:00:00,2,2016-11-14 00:00:00,2016
Gabrielle White,S084,A390,1.21,1.49,-0.28,2012-10-28 00:00:00,4,2012-11-05 00:00:00,2013
Bryan Johnson,S048,A366,1.55,2.16,-0.61,2012-12-17 00:00:00,1,2016-09-03 00:00:00,2013
Andre Nicholson,S045,A379,1.43,1.2,0.23,2013-03-21 00:00:00,3,2012-10-21 00:00:00,2013
Brittney Davis,S044,A345,1.72,1.22,0.5,2013-02-28 00:00:00,3,2013-02-03 00:00:00,2013
Chelsea Myers,S046,A373,1.31,1.2,0.11,2013-07-02 00:00:00,1,2013-01-07 00:00:00,2016
Tiffany Morrison,S092,A410,1.46,1.2,0.26,2012-11-17 00:00:00,2,2012-12-15 00:00:00,2016
Nicholas Pearson,S057,A392,1.81,1.2,0.61,2013-03-08 00:00:00,4,2014-04-08 00:00:00,2013
Amanda Wiley,S009,A392,1.7,1.2,0.5,2012-11-02 00:00:00,2,2013-02-19 00:00:00,2013
William Jimenez,S014,A395,1.24,1.23,0.01,2012-12-21 00:00:00,3,2013-03-02 00:00:00,2013
Brian Weber,S001,A406,1.85,1.37,0.48,2013-04-12 00:00:00,1,2012-12-24 00:00:00,2013
Bryan Johnson,S023,A397,1.45,1.33,0.12,2013-12-17 00:00:00,1,2012-12-25 00:00:00,2013
Ronald Lynch,S069,A350,1.21,1.31,-0.1,2013-03-25 00:00:00,1,2012-09-08 00:00:00,2013
Ashley Howard,S068,A372,1.21,1.26,-0.05,2013-08-29 00:00:00,2,2011-09-14 00:00:00,2013
Gwendolyn Solis,S035,A367,1.34,2.17,-0.83,2013-03-12 00:00:00,1,2013-03-05 00:00:00,2016
Megan Greene,S044,A357,1.36,1.2,0.16,2013-02-26 00:00:00,4,2012-10-07 00:00:00,2016
Derrick Schneider,S023,A362,1.3,1.25,0.05,2013-01-07 00:00:00,1,2012-11-30 00:00:00,2013
Amanda Wiley,S016,A101,1.26,1.5,-0.24,2012-01-12 00:00:00,4,2013-01-09 00:00:00,2013
Jeremy Garcia,S001,A358,1.24,1.2,0.04,2013-08-12 00:00:00,3,2012-12-07 00:00:00,2013
Nicholas Pearson,S028,A415,1.82,1.34,0.48,2013-04-16 00:00:00,1,2012-11-01 00:00:00,2016
Andre Nicholson,S084,A357,1.21,1.7,-0.49,2013-10-02 00:00:00,4,2013-09-06 00:00:00,2013
Cheryl Guerrero,S038,A397,1.21,1.29,-0.08,2013-03-31 00:00:00,1,2013-01-08 00:00:00,2011
Barbara Peters,S042,A414,1.21,1.45,-0.24,2011-12-21 00:00:00,1,2012-11-15 00:00:00,2013
Nicholas Pearson,S038,A404,1.71,1.34,0.37,2013-02-09 00:00:00,3,2012-11-01 00:00:00,2013
Tony Allen,S057,A348,1.21,1.3,-0.09,2013-04-21 00:00:00,2,2013-03-15 00:00:00,2013
Ryan Sullivan,S021,A350,1.21,1.2,0.01,2013-11-03 00:00:00,2,2012-10-09 00:00:00,2013
Amy Eaton,S090,A371,1.57,1.53,0.04,2012-06-19 00:00:00,3,2011-04-14 00:00:00,2013
Margaret English,S008,A354,1.42,1.23,0.19,2013-09-05 00:00:00,3,2012-10-24 00:00:00,2013
Tammy Bernard,S084,A407,1.29,1.44,-0.15,2013-02-12 00:00:00,4,2012-01-20 00:00:00,2013
Margaret English,S079,A407,1.39,1.7,-0.31,2013-06-15 00:00:00,1,2013-02-19 00:00:00,2012
William Vargas,S042,A368,1.37,1.39,-0.02,2013-02-05 00:00:00,1,2012-10-09 00:00:00,2013
Kristin Alvarez,S047,A363,1.24,1.72,-0.48,2013-10-16 00:00:00,3,2011-07-19 00:00:00,2013
William Reed,S057,A399,1.21,1.22,-0.01,2013-09-30 00:00:00,1,2012-10-29 00:00:00,2013
Ann Johnson,S043,A404,1.21,1.23,-0.02,2013-01-23 00:00:00,4,2013-01-15 00:00:00,2013
Kristin Alvarez,S066,A366,1.22,1.68,-0.46,2013-03-11 00:00:00,1,2012-12-02 00:00:00,2013
William Reed,S007,A398,1.21,1.42,-0.21,2013-05-03 00:00:00,4,2012-11-15 00:00:00,2012
Robert Faulkner,S026,A370,1.63,1.37,0.26,2011-09-27 00:00:00,2,2012-11-14 00:00:00,2013
Michael Taylor,S003,A365,1.5,1.39,0.11,2011-09-18 00:00:00,4,2012-09-29 00:00:00,2012
Stephanie Scott,S052,A367,1.3,1.9,-0.6,2014-01-05 00:00:00,4,2012-10-10 00:00:00,2013
Charles Chapman,S052,A340,1.33,1.2,0.13,2013-09-19 00:00:00,2,2010-10-08 00:00:00,2013
Megan Greene,S026,A405,1.49,1.2,0.29,2012-12-05 00:00:00,4,2013-01-24 00:00:00,2012
Bryan Johnson,S001,A378,1.6,1.61,-0.01,2013-05-18 00:00:00,4,2012-11-30 00:00:00,2016
Brandy Hancock,S040,A361,1.85,1.2,0.65,2014-01-24 00:00:00,2,2012-10-07 00:00:00,2013
Ms. Heidi Carrillo,S006,A351,1.29,1.36,-0.07,2013-01-03 00:00:00,4,2013-03-14 00:00:00,2013
Jamie Flores,S007,A367,1.34,1.51,-0.17,2011-05-15 00:00:00,4,2012-08-23 00:00:00,2015
Stephanie Scott,S028,A400,1.21,3.11,-1.9,2012-12-27 00:00:00,2,2012-12-08 00:00:00,2013
Tina Watson,S016,A348,1.77,1.73,0.04,2013-10-25 00:00:00,3,2012-10-24 00:00:00,2013
Eric Kim,S008,A379,1.5,1.2,0.3,2013-09-16 00:00:00,1,2012-10-03 00:00:00,2013
Tammy Bernard,S081,A377,1.21,1.44,-0.23,2014-03-03 00:00:00,1,2013-01-14 00:00:00,2012
Tina Watson,S030,A409,1.21,2.01,-0.8,2013-01-31 00:00:00,3,2013-01-02 00:00:00,2013
Kristine Taylor,S065,B747,1.22,1.56,-0.34,2012-12-30 00:00:00,2,2012-01-31 00:00:00,2013
Robert Faulkner,S022,A363,1.76,1.59,0.17,2013-07-05 00:00:00,4,2013-03-22 00:00:00,2015
Kristin Alvarez,S044,A406,1.88,1.37,0.51,2013-01-27 00:00:00,3,2012-09-07 00:00:00,2013
Diana Liu,S001,A403,1.21,2.27,-1.06,2013-08-22 00:00:00,4,2013-03-17 00:00:00,2013
Bryan Johnson,S093,A330,1.57,1.51,0.06,2012-12-24 00:00:00,2,2010-12-20 00:00:00,2016
Joshua Williams,S075,A391,1.41,1.28,0.13,2012-11-05 00:00:00,3,2013-05-03 00:00:00,2013
William Reed,S079,A387,1.21,1.2,0.01,2012-12-12 00:00:00,3,2012-12-15 00:00:00,2012
Gabrielle White,S082,A391,1.21,1.33,-0.12,2013-09-15 00:00:00,1,2011-01-07 00:00:00,2013
Cheryl Guerrero,S074,A409,1.61,1.25,0.36,2012-12-17 00:00:00,2,2012-11-06 00:00:00,2013
Ashley Peters,S075,A368,1.25,1.36,-0.11,2013-05-17 00:00:00,1,2012-10-05 00:00:00,2013
Kristin Alvarez,S050,A380,1.41,1.2,0.21,2013-05-04 00:00:00,4,2011-03-13 00:00:00,2013
Ms. Heidi Carrillo,S021,A399,1.88,1.26,0.62,2013-04-26 00:00:00,1,2012-11-05 00:00:00,2013
Eric Moore,S028,A366,1.24,1.2,0.04,2012-03-13 00:00:00,4,2015-08-22 00:00:00,2013
Jose Cooper,S077,A365,1.48,1.23,0.25,2013-08-11 00:00:00,4,2012-11-01 00:00:00,2016
Ryan Sullivan,S069,A344,1.42,1.56,-0.14,2013-03-22 00:00:00,1,2012-04-04 00:00:00,2016
Chad Greer DDS,S093,A368,1.21,1.47,-0.26,2013-06-27 00:00:00,1,2011-09-12 00:00:00,2013
Amanda Wiley,S032,A356,1.28,1.54,-0.26,2013-08-16 00:00:00,2,2010-09-11 00:00:00,2013
Brittney Davis,S053,A320,1.5,1.41,0.09,2013-12-04 00:00:00,1,2012-12-02 00:00:00,2013
Amber Patton,S027,A387,1.33,1.42,-0.09,2014-03-03 00:00:00,2,2012-12-21 00:00:00,2013
Bryan Johnson,S001,A373,1.31,1.2,0.11,2013-03-12 00:00:00,1,2012-11-11 00:00:00,2013
Jose Cooper,S075,A409,1.62,1.28,0.34,2013-02-13 00:00:00,1,2012-10-31 00:00:00,2013
Bryan Johnson,S007,A369,1.25,1.2,0.05,2013-02-24 00:00:00,3,2015-03-01 00:00:00,2013
Melissa Mcgee,S082,A366,1.71,1.2,0.51,2011-12-17 00:00:00,3,2012-11-22 00:00:00,2013
Brian Herrera,S003,A380,1.21,1.47,-0.26,2013-05-17 00:00:00,4,2012-11-03 00:00:00,2013
Tony Allen,S072,A379,1.21,3.16,-1.95,2012-05-16 00:00:00,3,2012-12-21 00:00:00,2013
Ronald Lynch,S014,A101,1.35,1.2,0.15,2013-05-02 00:00:00,4,2013-01-07 00:00:00,2016
Margaret English,S007,A394,1.21,1.36,-0.15,2012-02-08 00:00:00,1,2012-10-10 00:00:00,2013
Tony Allen,S040,A386,1.5,1.34,0.16,2012-08-11 00:00:00,1,2013-03-20 00:00:00,2016
Tammy Bernard,S064,A394,1.21,1.2,0.01,2013-07-08 00:00:00,4,2012-04-02 00:00:00,2013
William Vargas,S032,A363,1.27,1.32,-0.05,2012-11-09 00:00:00,4,2013-01-02 00:00:00,2013
Gregory Oneill,S057,A386,1.27,1.42,-0.15,2013-02-08 00:00:00,2,2013-04-27 00:00:00,2013
Diana Liu,S036,A377,1.47,1.24,0.23,2012-12-10 00:00:00,2,2012-10-23 00:00:00,2013
Rachel Gutierrez,S074,A408,1.38,1.35,0.03,2013-06-21 00:00:00,4,2013-02-03 00:00:00,2016
Charles Chapman,S064,A400,1.58,1.2,0.38,2013-07-25 00:00:00,4,2012-10-01 00:00:00,2013
Nicholas Pearson,S024,A349,1.51,1.34,0.17,2012-10-20 00:00:00,2,2010-12-15 00:00:00,2012
Michael Taylor,S023,A415,1.21,1.3,-0.09,2013-01-27 00:00:00,3,2013-02-16 00:00:00,2013
Jacqueline Wilcox,S050,A395,1.21,1.42,-0.21,2013-02-27 00:00:00,4,2013-03-11 00:00:00,2016
Eric Kim,S015,A362,1.29,2.08,-0.79,2012-09-22 00:00:00,3,2010-09-17 00:00:00,2012
Leslie Strong,S084,A394,1.34,1.28,0.06,2013-08-28 00:00:00,1,2012-09-13 00:00:00,2013
Thomas Smith,S072,A358,1.22,1.39,-0.17,2013-03-18 00:00:00,2,2010-07-30 00:00:00,2013
Kenneth Mann,S048,A372,1.21,1.36,-0.15,2011-12-14 00:00:00,4,2013-03-14 00:00:00,2013
Joshua Williams,S002,A403,1.39,2.15,-0.76,2013-06-22 00:00:00,3,2011-09-12 00:00:00,2013
Judy Ramirez,S051,A389,1.22,1.55,-0.33,2013-06-08 00:00:00,2,2012-11-15 00:00:00,2013
Judy Ramirez,S080,B747,1.93,1.52,0.41,2014-01-06 00:00:00,4,2012-11-19 00:00:00,2016
Ann Johnson,S008,A383,1.37,1.55,-0.18,2013-01-31 00:00:00,1,2012-12-27 00:00:00,2013
Stephanie Chavez,S024,A386,1.21,1.52,-0.31,2013-03-30 00:00:00,4,2010-08-07 00:00:00,2013
Jacqueline Wilcox,S027,A372,1.22,1.55,-0.33,2013-04-27 00:00:00,2,2013-02-16 00:00:00,2013
Tammy Bernard,S087,A388,1.24,1.27,-0.03,2012-11-26 00:00:00,4,2013-02-01 00:00:00,2013
Selena Morris,S082,A371,1.39,1.2,0.19,2014-02-13 00:00:00,3,2012-11-23 00:00:00,2016
Susan Jenkins,S001,A345,1.47,2.04,-0.57,2013-09-05 00:00:00,3,2013-01-13 00:00:00,2013
Gordon Taylor,S088,A391,1.63,1.3,0.33,2013-03-10 00:00:00,1,2012-09-20 00:00:00,2013
Laura Bell,S001,A349,1.32,1.32,0.0,2013-06-17 00:00:00,2,2012-11-14 00:00:00,2016
Kristine Taylor,S030,A365,1.45,1.2,0.25,2013-05-03 00:00:00,2,2013-01-02 00:00:00,2013
Jennifer Fisher,S082,A414,1.21,1.33,-0.12,2013-11-12 00:00:00,3,2012-12-07 00:00:00,2013
Susan Patton,S030,A400,1.29,1.39,-0.1,2012-12-10 00:00:00,3,2012-10-14 00:00:00,2013
Nicole Brown,S028,A390,1.27,3.16,-1.89,2012-06-17 00:00:00,2,2012-11-10 00:00:00,2016
Gabrielle White,S030,A396,1.33,1.41,-0.08,2012-10-28 00:00:00,4,2012-12-19 00:00:00,2012
Joshua Williams,S015,A389,1.21,1.2,0.01,2013-05-03 00:00:00,4,2013-02-27 00:00:00,2013
Jeremy Garcia,S075,A350,1.21,1.28,-0.07,2013-09-18 00:00:00,2,2014-03-25 00:00:00,2013
Pamela Campbell,S092,A101,1.69,2.04,-0.35,2013-02-27 00:00:00,4,2014-03-30 00:00:00,2013
Ashley Howard,S039,A400,1.37,1.5,-0.13,2013-01-18 00:00:00,3,2012-11-02 00:00:00,2013
Brittney Davis,S063,A368,2.11,1.91,0.2,2012-09-25 00:00:00,2,2012-08-30 00:00:00,2016
Deborah Berg,S018,A410,1.3,1.72,-0.42,2013-04-08 00:00:00,4,2012-12-26 00:00:00,2013
Kristine Taylor,S055,A400,1.22,1.29,-0.07,2013-09-30 00:00:00,4,2012-11-18 00:00:00,2013
Sierra Davis,S028,A400,1.21,1.42,-0.21,2012-09-09 00:00:00,4,2012-10-17 00:00:00,2016
Jeremy Garcia,S046,A344,1.21,1.26,-0.05,2013-12-15 00:00:00,1,2012-11-07 00:00:00,2012
William Jimenez,S061,A330,1.21,1.93,-0.72,2011-09-11 00:00:00,3,2012-03-17 00:00:00,2012
Stephanie Scott,S085,A344,1.21,1.2,0.01,2013-03-26 00:00:00,1,2011-12-19 00:00:00,2013
Kristin Alvarez,S082,A410,1.45,1.39,0.06,2013-12-13 00:00:00,3,2010-09-08 00:00:00,2013
Rachel Gutierrez,S092,A342,1.21,1.38,-0.17,2013-04-09 00:00:00,3,2012-11-25 00:00:00,2013
Amy Eaton,S056,A366,1.25,1.38,-0.13,2012-08-05 00:00:00,2,2012-11-18 00:00:00,2013
Gordon Taylor,S002,A405,1.63,1.24,0.39,2013-02-03 00:00:00,2,2012-03-19 00:00:00,2013
Jesse Jackson,S041,A368,1.33,1.44,-0.11,2013-06-05 00:00:00,4,2013-11-03 00:00:00,2016
Rebecca Hunter DDS,S056,A383,1.85,1.22,0.63,2013-09-14 00:00:00,4,2011-03-26 00:00:00,2013
Ronald Lynch,S029,A373,1.21,1.33,-0.12,2013-03-07 00:00:00,2,2012-11-08 00:00:00,2013
Megan Greene,S083,A408,1.21,1.42,-0.21,2013-10-23 00:00:00,4,2012-12-20 00:00:00,2013
Brian Herrera,S051,A397,1.84,1.23,0.61,2013-08-23 00:00:00,4,2012-12-25 00:00:00,2016
Tony Allen,S070,A378,1.89,1.4,0.49,2012-10-21 00:00:00,3,2011-09-25 00:00:00,2013
Ashley Peters,S045,A368,1.21,1.22,-0.01,2012-11-05 00:00:00,4,2013-04-07 00:00:00,2013
Stephanie Chavez,S051,A371,1.47,1.39,0.08,2013-03-26 00:00:00,2,2013-06-14 00:00:00,2012
Tina Watson,S059,A380,1.31,1.2,0.11,2013-01-04 00:00:00,3,2013-01-24 00:00:00,2013
Kathryn Rodriguez,S086,A320,1.4,1.51,-0.11,2013-10-22 00:00:00,1,2013-01-01 00:00:00,2016
Judy Ramirez,S044,A363,1.23,1.69,-0.46,2013-04-11 00:00:00,2,2012-12-26 00:00:00,2013
Judy Ramirez,S034,A400,1.64,1.48,0.16,2013-03-10 00:00:00,3,2013-02-03 00:00:00,2016
Joshua Williams,S066,A388,1.23,1.2,0.03,2012-12-17 00:00:00,3,2013-05-06 00:00:00,2013
Deborah Berg,S034,A341,1.21,1.26,-0.05,2013-02-21 00:00:00,3,2013-04-25 00:00:00,2016
Ms. Heidi Carrillo,S038,A342,1.37,1.2,0.17,2013-12-29 00:00:00,4,2012-12-11 00:00:00,2014
Selena Morris,S055,B747,1.29,1.6,-0.31,2013-01-21 00:00:00,4,2012-04-15 00:00:00,2015
