customer_id,age,gender,home_latitude,home_longitude
c_1,41,man,35.092193,136.512347
c_2,38,man,35.325076,139.410551
c_3,49,woman,35.120543,136.511179
c_4,43,man,43.034868,141.240314
c_5,31,man,35.102661,136.523797
c_6,52,man,34.440768,135.390487
c_7,50,man,43.015758,141.231321
c_8,65,woman,38.201268,140.465961
c_9,36,woman,33.322800,130.330689
c_10,34,woman,34.290414,132.302601
c_11,73,man,33.305638,130.301117
c_12,46,man,34.303275,132.303617
c_13,47,woman,43.012574,141.241724
c_14,79,woman,43.014589,141.224827
c_15,25,woman,43.021940,141.242014
c_16,63,woman,34.313161,132.281303
c_17,48,woman,35.085512,136.555321
c_18,72,man,43.013103,141.270272
c_19,38,man,34.475630,135.364272
c_20,43,woman,34.441081,135.392539
c_21,62,woman,34.474045,135.382143
c_22,37,man,34.473537,135.373961
c_23,36,man,43.045593,141.234227
c_24,30,man,35.133817,136.521859
c_25,86,woman,35.322279,139.404068
c_26,63,man,38.181856,140.494706
c_27,67,man,38.183491,140.444737
c_28,77,woman,35.400610,139.412320
c_29,66,man,38.172894,140.481928
c_30,35,woman,35.402732,139.420984
c_31,67,man,35.454043,139.411300
c_32,64,woman,35.131994,136.504940
c_33,41,woman,33.283444,130.304177
c_34,60,woman,38.224811,140.460686
c_35,62,man,34.474531,135.411238
c_36,54,man,35.104021,136.522311
c_37,38,man,35.094707,136.515275
c_38,37,woman,33.290706,130.343667
c_39,40,woman,33.300625,130.304997
c_40,65,man,33.293533,130.311114
c_41,52,woman,34.304776,132.304857
c_42,61,woman,38.201950,140.462682
c_43,51,man,34.295938,132.294760
c_44,44,man,34.434726,135.410120
c_45,56,woman,35.405891,139.415619
c_46,48,woman,38.172966,140.450271
c_47,66,woman,35.420167,139.420175
c_48,36,man,34.341967,132.255332
c_49,65,man,34.470881,135.394917
c_50,36,woman,35.410896,139.424439
c_51,63,woman,35.111421,136.554358
c_52,38,man,33.322999,130.334843
c_53,32,woman,35.435790,139.461928
c_54,38,woman,35.122358,136.552283
c_55,45,man,34.301456,132.274129
c_56,41,woman,43.055803,141.230478
c_57,44,man,35.115098,136.504344
c_58,39,woman,34.484017,135.391789
c_59,67,man,33.275877,130.291401
c_60,70,woman,43.040358,141.232545
c_61,41,woman,43.024994,141.244353
c_62,43,woman,43.015343,141.271319
c_63,36,woman,34.463106,135.375700
c_64,49,man,35.412702,139.432526
c_65,64,woman,38.195272,140.492567
c_66,41,woman,43.013872,141.265091
c_67,62,man,43.050032,141.270954
c_68,34,man,35.343751,139.393053
c_69,78,man,35.403349,139.463097
c_70,60,woman,33.320401,130.325348
c_71,55,man,35.094493,136.502921
c_72,44,man,35.301041,139.431073
c_73,40,man,43.025996,141.251947
c_74,59,woman,34.345894,132.262428
c_75,65,man,33.271470,130.311276
c_76,73,man,35.424066,139.414945
c_77,65,woman,38.192613,140.503229
c_78,53,woman,34.484261,135.381053
c_79,69,man,35.350637,139.412455
c_80,62,woman,35.105750,136.554865
c_81,58,man,43.030178,141.253015
c_82,60,woman,35.294179,139.431990
c_83,64,man,34.333045,132.274973
c_84,49,woman,38.202717,140.503031
c_85,31,man,35.441116,139.444220
c_86,47,woman,35.093083,136.505134
c_87,51,man,43.050309,141.252070
c_88,53,man,35.430252,139.441428
c_89,57,woman,34.311667,132.270272
c_90,65,man,35.302286,139.400708
c_91,30,man,38.171534,140.483581
c_92,40,woman,43.013251,141.223523
c_93,68,man,35.401323,139.430141
c_94,68,man,38.183578,140.455284
c_95,86,man,38.190433,140.472018
c_96,54,man,34.302752,132.252134
c_97,47,man,38.171870,140.480032
c_98,71,man,35.093970,136.510000
c_99,37,man,35.294263,139.421655
c_100,47,man,33.272543,130.310879
c_101,71,woman,34.472963,135.414283
c_102,32,woman,35.095059,136.525701
c_103,66,woman,43.020374,141.255199
c_104,31,man,34.313876,132.273226
c_105,63,woman,35.322081,139.434678
c_106,40,woman,38.172655,140.493724
c_107,60,woman,34.293135,132.305448
c_108,32,man,35.295598,139.431485
c_109,44,man,35.345811,139.433138
c_110,70,woman,34.481246,135.395595
c_111,42,woman,34.291667,132.300131
c_112,71,man,34.301365,132.275339
c_113,72,man,34.301617,132.260006
c_114,65,man,38.212063,140.483962
c_115,44,man,35.293643,139.430968
c_116,66,woman,34.471081,135.373569
c_117,71,man,35.432275,139.470683
c_118,45,man,35.321079,139.390404
c_119,56,woman,43.024542,141.265058
c_120,62,man,33.285765,130.293706
c_121,79,woman,35.094906,136.503159
c_122,46,man,35.441728,139.433365
c_123,40,woman,43.040446,141.214455
c_124,39,man,35.311198,139.434515
c_125,71,woman,35.430429,139.450340
c_126,69,man,33.304399,130.344151
c_127,28,man,38.204487,140.463883
c_128,46,man,38.170098,140.500807
c_129,76,woman,34.443367,135.405125
c_130,63,man,35.443736,139.470807
c_131,33,woman,34.334372,132.265118
c_132,47,woman,38.223594,140.481262
c_133,39,man,38.200388,140.455103
c_134,67,man,34.464370,135.404526
c_135,56,woman,33.282827,130.342101
c_136,49,woman,35.090710,136.515706
c_137,42,man,35.121848,136.515533
c_138,66,man,35.083656,136.510979
c_139,40,man,34.485800,135.390494
c_140,34,man,33.292155,130.333969
c_141,53,woman,38.210435,140.481564
c_142,50,woman,35.452921,139.432570
c_143,33,woman,43.032608,141.271878
c_144,47,man,35.335262,139.402711
c_145,75,man,34.301766,132.301187
c_146,68,man,43.021726,141.251281
c_147,45,woman,34.295773,132.304937
c_148,66,woman,35.134505,136.501214
c_149,39,woman,38.194236,140.483273
c_150,69,man,33.272281,130.330107
c_151,45,man,34.461685,135.414748
c_152,37,woman,43.015069,141.274039
c_153,59,man,35.325782,139.420080
c_154,48,woman,35.410754,139.441554
c_155,42,man,33.313836,130.331781
c_156,37,man,38.174768,140.481505
c_157,39,woman,34.303462,132.292195
c_158,49,man,38.211030,140.463223
c_159,64,man,33.322603,130.294488
c_160,46,man,35.411957,139.425348
c_161,47,man,35.401482,139.422956
c_162,34,woman,43.004322,141.222573
c_163,66,woman,34.290848,132.285926
c_164,48,woman,38.203159,140.491399
c_165,40,woman,35.335629,139.385373
c_166,63,woman,35.414189,139.432424
c_167,52,man,35.094943,136.550409
c_168,31,woman,35.103279,136.552024
c_169,32,woman,34.471561,135.403976
c_170,66,man,34.293382,132.262370
c_171,50,man,33.293402,130.332722
c_172,54,woman,43.063960,141.244322
c_173,55,man,34.334567,132.294131
c_174,51,woman,38.204762,140.500796
c_175,61,woman,35.102022,136.544566
c_176,50,woman,34.463343,135.421257
c_177,42,woman,35.112252,136.533872
c_178,40,woman,35.101922,136.544129
c_179,48,man,35.412764,139.450726
c_180,67,man,34.480836,135.415810
c_181,36,woman,35.403355,139.423916
c_182,40,man,35.082948,136.520846
c_183,36,woman,34.444627,135.370428
c_184,32,woman,38.192772,140.504573
c_185,51,man,34.435643,135.374235
c_186,66,woman,35.094870,136.540149
c_187,34,man,35.451533,139.435908
c_188,35,woman,43.005794,141.272593
c_189,53,woman,35.093697,136.531470
c_190,49,man,43.015259,141.242005
c_191,71,woman,35.103054,136.503423
c_192,57,man,43.025877,141.223830
c_193,38,man,43.032633,141.215486
c_194,43,man,43.063836,141.263256
c_195,76,man,35.335123,139.415394
c_196,69,man,38.184207,140.481278
c_197,32,woman,38.193402,140.463999
c_198,36,woman,34.305594,132.280531
c_199,71,man,43.023398,141.222681
c_200,45,man,34.475899,135.413721
c_201,39,woman,35.453835,139.443508
c_202,56,woman,43.035125,141.225600
c_203,59,woman,38.223765,140.461973
c_204,68,man,35.322007,139.415695
c_205,63,woman,38.202121,140.463504
c_206,76,woman,38.195274,140.494293
c_207,57,man,34.322735,132.284211
c_208,39,man,35.100546,136.512031
c_209,61,woman,35.340829,139.411717
c_210,32,woman,43.060796,141.254661
c_211,42,man,35.434427,139.421842
c_212,51,man,43.041123,141.233022
c_213,54,man,34.344851,132.295535
c_214,35,woman,34.431426,135.364267
c_215,64,man,35.110317,136.551209
c_216,37,man,43.022043,141.234011
c_217,68,man,35.333208,139.412124
c_218,37,man,34.433789,135.400950
c_219,47,woman,33.313503,130.301122
c_220,70,man,35.304132,139.391143
c_221,52,woman,35.334810,139.435930
c_222,46,woman,35.125739,136.502843
c_223,48,man,34.463649,135.373413
c_224,38,man,43.021022,141.264023
c_225,30,man,35.430964,139.420228
c_226,45,woman,38.191925,140.454672
c_227,27,man,43.034685,141.262842
c_228,59,woman,43.032483,141.225763
c_229,59,woman,35.350882,139.441880
c_230,54,man,35.294457,139.415618
c_231,35,woman,35.331346,139.444989
c_232,71,man,35.412088,139.422672
c_233,37,woman,33.290982,130.302917
c_234,60,woman,43.040637,141.241451
c_235,57,woman,34.324994,132.264827
